ad_id,delivery_country,punish_num,avg_ad_revenue
1773547752343580,MY,0.0,3.7621
1773547752343580,KH,0.0,3.7621
1773547752343580,PL,0.0,3.7621
1773545243986940,TH,0.0,0.3522
1773542968427520,PH,0.0,0.2125
1773546867582980,US,0.0,2.5
1773547635565570,MY,0.0,2.0048
1773456961427460,EG,0.0,2.1331
1773547539902460,TR,0.0,0.9879
1773547785857050,VN,0.0,1.8068
1773520757360640,TR,0.0,0.0999
1773463642673150,VN,0.0,0.4897
1773547582481420,VN,0.0,1.6594
1773547282439170,BR,0.0,0.3188
1773547574290430,TH,0.0,2.3175
1773547685268510,VN,0.0,3.4418
1773545312113660,TH,0.0,0.1988
1773567188163630,GB,0.0,6.2115
1773547519968260,EG,0.0,1.9286
1773547519968260,EG,0.0,1.9286
1773545376228350,TH,0.0,0.6072
1773548295697420,SA,0.0,63.5825
1773547923706880,ID,0.0,2.8871
1773562886459390,US,0.0,7.0708
1773547510057980,TH,0.0,0.15
1773547971119130,KR,0.0,4.2384
1773547837804590,MY,0.0,2.7121
1773547887689740,TH,0.0,6.923
1773547744807950,MY,0.0,0.1056
1773463024281600,VN,0.0,0.3635
1773547477932030,IT,0.0,1.1891
1773545486177280,TH,0.0,0.5229
1773544162488430,FR,0.0,20.7705
1773547566083070,TH,0.0,5.045
1773540920643580,MY,0.0,0.6746
1773547735573530,KH,0.0,1.0791
1773570530374690,PE,0.0,5.6708
1773570530374690,PE,0.0,5.6708
1773547738690570,MY,0.0,2.0048
1773545481933820,TH,0.0,0.8203
1773544165639160,PH,0.0,0.1151
1773547823885310,MY,0.0,4.0734
1773546176851970,PH,0.0,1.3095
1773548113792000,JP,0.0,25.929
1773547785144360,MY,0.0,0.6306
1773545466429440,TH,0.0,0.4934
1773547746405370,ID,0.0,4.2203
1773547795498010,MY,0.0,2.0048
1773547966915600,TH,0.0,0.0463
1773547210279930,PH,0.0,0.1989
1773521302087680,TR,0.0,0.2964
1773563170921520,ID,0.0,9.2647
1773563170921520,ID,0.0,9.2647
1773544245895180,FR,0.0,20.7705
1773548145786890,IQ,0.0,11.6766
1773543178506240,ID,0.0,0.9694
1773546976366590,TH,0.0,2.0617
1773545549828090,TH,0.0,0.1988
1773541022644220,MY,0.0,0.3475
1773544499739650,PH,0.0,0.1573
1773548091750410,MY,0.0,3.3355
1773547887967260,OM,0.0,1.7896
1773547887967260,OM,0.0,1.7896
1773547479506950,HU,0.0,0.2914
1773547907979310,VN,0.0,1.8043
1773548398204970,PL,0.0,1.68
1773530389584940,KW,0.0,7.372
1773547723035650,US,0.0,3.5714
1773547733577730,KH,0.0,0.1325
1773547660942330,PH,0.0,0.1755
1773548207200330,VN,0.0,1.2117
1773548236634110,VN,0.0,1.2117
1773548054531080,VN,0.0,0.6696
1773548107917360,TH,0.0,6.923
1773547959052300,MY,0.0,0.5912
1773547758163970,US,0.0,1.5969
1773546703635460,US,0.0,10.8437
1773544960454650,US,0.0,53.3206
1773544960454650,US,0.0,53.3206
1773548118734860,TH,0.0,3.7621
1773548117280810,GB,0.0,3.7621
1773548117280810,AU,0.0,3.7621
1773548117280810,GR,0.0,3.7621
1773548118734860,GR,0.0,3.7621
1773547672096760,PH,0.0,0.1741
1773548007384100,IT,0.0,7.9318
1773549728313360,ID,0.0,4.9675
1773543366667260,ID,0.0,0.2326
1773563394026510,SG,0.0,9.2647
1773548013813760,KW,0.0,13.0235
1773547927661570,TH,0.0,1.6064
1773548213451820,TH,0.0,9.0489
1773543949493280,BR,0.0,0.2705
1773548431617020,ID,0.0,1.8692
1773541058702330,MY,0.0,0.5281
1773547988372480,PH,0.0,8.1468
1773463358599170,VN,0.0,0.4082
1773547787536380,PH,0.0,1.9324
1773548325276720,TH,0.0,2.125
1773543199923200,ID,0.0,0.7658
1773465364992000,SA,0.0,6.8546
1773547776480260,US,0.0,4.3163
1773548421969930,ID,0.0,1.8692
1773464015963130,VN,0.0,0.3461
1773548438670380,JP,0.0,25.929
1773548419178510,JP,0.0,25.929
1773548419168300,JP,0.0,25.929
1773548466243630,JP,0.0,25.929
1773548438689790,JP,0.0,25.929
1773544532068400,US,0.0,9.7
1773548366649360,ID,0.0,2.9169
1773547857928190,TH,0.0,0.9877
1773570918245420,CA,0.0,5.6708
1773548062121980,SA,0.0,7.8806
1773547938744320,FR,0.0,2.7401
1773548447977470,FR,0.0,28.3354
1773548179619870,KR,0.0,4.2384
1773464111544320,VN,0.0,0.3347
1773547997272060,VN,0.0,0.6169
1773548217906170,TH,0.0,4.34
1773548415750160,ID,0.0,1.8692
1773558034063400,GB,0.0,1507.8859
1773548269659160,TW,0.0,6.5141
1773548291830800,TH,0.0,6.923
1773548346809340,MY,0.0,2.4369
1773548590090290,VN,0.0,1.4313
1773548574144560,VN,0.0,1.4313
1773548877912090,GB,0.0,47.5342
1773556814542860,TH,0.0,29.8235
1773548120914940,VN,0.0,0.1885
1773548140702720,ES,0.0,0.3544
1773546631952380,BR,0.0,0.8775
1773548206615550,BR,0.0,3.7094
1773546730830840,PH,0.0,0.2495
1773543404751870,ID,0.0,0.5673
1773464189541370,VN,0.0,0.4296
1773548163871790,ID,0.0,0.0127
1773464437904380,VN,0.0,0.214
1773548703687690,BR,0.0,45.746
1773548712093740,BR,0.0,45.746
1773548397860910,TW,0.0,6.3411
1773548397860910,DE,0.0,6.3411
1773548397860910,AU,0.0,6.3411
1773548397860910,PT,0.0,6.3411
1773548397860910,JO,0.0,6.3411
1773548397860910,PK,0.0,6.3411
1773548397860910,IT,0.0,6.3411
1773548397860910,FR,0.0,6.3411
1773548397860910,GR,0.0,6.3411
1773548397860910,EG,0.0,6.3411
1773548397860910,GB,0.0,6.3411
1773548397860910,ES,0.0,6.3411
1773548397860910,NZ,0.0,6.3411
1773548397860910,IL,0.0,6.3411
1773548397860910,IQ,0.0,6.3411
1773548397860910,ZA,0.0,6.3411
1773548397860910,SE,0.0,6.3411
1773548397860910,RO,0.0,6.3411
1773548397860910,PL,0.0,6.3411
1773548397860910,NL,0.0,6.3411
1773548397860910,CH,0.0,6.3411
1773548302030880,VN,0.0,1.9387
1773548288678920,TH,0.0,3.3366
1773548269640700,JP,0.0,5.6943
1773547969808390,US,0.0,2.7416
1773551508891680,BR,0.0,32.6283
1773567853399040,GB,0.0,6.2115
1773571052502040,EC,0.0,5.6708
1773543350304770,ID,0.0,0.6851
1773547832276990,TH,0.0,5.7913
1773548093453310,TR,0.0,0.3264
1773464083447800,VN,0.0,0.214
1773548438956030,SA,0.0,5.4331
1773548319473690,VN,0.0,0.5645
1773548126962690,MY,0.0,0.9533
1773545699059710,TH,0.0,1.1926
1773548762356750,CA,0.0,12.1808
1773548743768080,CA,0.0,12.1808
1773547925508100,BR,0.0,0.3531
1773541523649530,MY,0.0,1.2623
1773548494925820,TH,0.0,6.923
1773548559959070,TH,0.0,2.1144
1773541646834690,MY,0.0,0.796
1773548369239070,IT,0.0,2.4417
1773548369249280,IT,0.0,2.4417
1773548502982680,KR,0.0,3.897
1773548847053870,TH,0.0,2.1144
1773547868561410,TH,0.0,1.3219
1773548401095730,TH,0.0,4.34
1773544669517850,GB,0.0,3.3893
1773548162776060,US,0.0,3.3778
1773548019833860,US,0.0,4.11
1773548279020550,US,0.0,2.307
1773548128337920,TH,0.0,2.4128
1773548502178930,PK,0.0,0.141
1773548627206160,NZ,0.0,6.3411
1773548627206160,AU,0.0,6.3411
1773548666848300,MY,0.0,8.623
1773548491746330,TH,0.0,6.8995
1773542031608830,MY,0.0,1.3483
1773544753279020,GB,0.0,3.3893
1773544738657340,GB,0.0,3.3893
1773548482569210,TH,0.0,0.3529
1770382102361100,FI,0.0,46.2532
1773541901927440,MY,0.0,0.3068
1773547712715770,PH,0.0,0.2909
1773567704914990,US,0.0,5.6708
1773568023262250,DE,0.0,5.6708
1773548678235150,SG,0.0,2.9593
1773548674401320,SG,0.0,2.9593
1773548678235150,MY,0.0,2.9593
1773548570313760,ID,0.0,2.9169
1773548667294720,KW,0.0,17.3434
1773548558958590,FR,0.0,3.2906
1773549029467250,AU,0.0,47.5342
1773549029467250,GB,0.0,47.5342
1773548531326980,ES,0.0,8.2682
1773548751441930,ID,0.0,2.7556
1773548482712570,TH,0.0,1.345
1773548099432440,PH,0.0,0.0941
1773549029581820,TW,0.0,9.1553
1773548522176510,SA,0.0,1.7692
1773375980630010,SA,0.0,0.5537
1773548781875200,EG,0.0,3.3887
1773548781875200,TR,0.0,3.3887
1773548781875200,KR,0.0,3.3887
1773548781875200,SA,0.0,3.3887
1773548781875200,AE,0.0,3.3887
1773548781875200,KW,0.0,3.3887
1773464890618880,VN,0.0,0.2624
1773549092537370,US,0.0,8.4663
1773548605195310,VN,0.0,1.6594
1773548680554540,ID,0.0,2.9169
1773549294900220,JP,0.0,35.6751
1773548217771010,TH,0.0,5.1821
1773548724417580,ID,0.0,3.0361
1773548909959210,KR,0.0,3.897
1773545697670140,TH,0.0,0.6016
1773549019288620,TH,0.0,0.8433
1773548662953000,TH,0.0,0.3529
1773547761462270,US,0.0,3.0955
1773541958353920,MY,0.0,1.1307
1773548674890750,PH,0.0,6.5097
1773548635788290,TH,0.0,2.6704
1773548765308940,TH,0.0,5.4772
1773548773910530,TH,0.0,5.4772
1773548773902380,TH,0.0,5.4772
1773548769067040,TH,0.0,5.4772
1773554265110570,US,0.0,103.7638
1773523090276350,TR,0.0,0.8357
1773545744171040,QA,0.0,7.2186
1773549329604640,BR,0.0,9.66
1773549329601560,BR,0.0,9.66
1773548993428490,TH,0.0,0.3529
1773547953355770,PH,0.0,0.4799
1773467275674620,SA,0.0,0.756
1773548807326750,TH,0.0,4.4457
1773548807326750,TH,0.0,4.4457
1773549168775200,ID,0.0,6.4937
1773548722953210,SA,0.0,7.339
1773551649348650,QA,0.0,1.8472
1773551649348650,AE,0.0,1.8472
1773551649348650,QA,0.0,1.8472
1773551649348650,KW,0.0,1.8472
1773551649348650,SA,0.0,1.8472
1773548828702720,ID,0.0,2.7556
1773548778632190,KH,0.0,3.3258
1773549090961420,ID,0.0,3.0361
1773548900205610,ID,0.0,2.7556
1773565778335770,RO,0.0,7.2416
1773548227600380,PH,0.0,0.4325
1773545367333900,FR,0.0,1.8374
1773564989771790,DE,0.0,7.2416
1773571672395770,EG,0.0,5.6708
1773571672395770,EG,0.0,5.6708
1773558700890130,IT,0.0,5.7286
1773548281070590,KH,0.0,0.3531
1773503896898570,BE,0.0,4.2416
1773556818108430,GB,0.0,5.7286
1773533283318810,GB,0.0,8.7395
1773533283328000,GB,0.0,8.7395
1773533283318810,CA,0.0,8.7395
1773533283318810,US,0.0,8.7395
1773574464480270,US,0.0,3.1006
1773549319234560,TH,0.0,10.4282
1773546216950780,IQ,0.0,5.24
1773564598039660,NL,0.0,7.2416
1773562562465790,US,0.0,4.5553
1773534772589570,GB,0.0,1.5356
1773534772589570,GB,0.0,1.5356
1773534772589570,US,0.0,1.5356
1773534772579360,GB,0.0,1.5356
1773534138403840,GB,0.0,1.5356
1773540312685600,CA,0.0,1.5356
1773564782764040,ZA,0.0,7.2416
1773560885958690,PL,0.0,7.2416
1773535844324360,GB,0.0,8.7395
1773549225968680,TH,0.0,1.1161
1773548767670270,US,0.0,1.25
1773528093143100,US,0.0,9.1505
1773562673254410,US,0.0,4.5553
1773526162872320,CA,0.0,8.7395
1773526162872320,US,0.0,8.7395
1773523652938750,TR,0.0,0.0025
1773535167761450,BR,0.0,2.2904
1773535177294880,BR,0.0,2.2904
1773535124552720,BR,0.0,2.2904
1773559891394600,GB,0.0,5.7286
1773548585144340,US,0.0,2.2792
1773533210438670,PK,0.0,1.1644
1773549042429960,KH,0.0,1.8581
1773548724694020,TH,0.0,2.7031
1773521155017730,NL,0.0,1.5724
1773547614815230,PH,0.0,0.1755
1773545258779680,US,0.0,15.691
1773545258779680,CA,0.0,15.691
1773548734464000,KH,0.0,0.2421
1773562208037930,GB,0.0,7.2416
1773548920315930,KR,0.0,6.5817
1773548911869960,KR,0.0,6.5817
1773567953547290,US,0.0,3.664
1773548914990120,CA,0.0,26.2898
1773548823219200,US,0.0,1.2992
1773549453781000,MY,0.0,0.6395
1773549445809200,MY,0.0,0.6395
1773549445809200,SG,0.0,0.6395
1773549445809200,MY,0.0,0.6395
1773549454350380,MY,0.0,0.6395
1773549454350380,SG,0.0,0.6395
1773549453781000,MY,0.0,0.6395
1773549453781000,MY,0.0,0.6395
1773549454350380,MY,0.0,0.6395
1773549445809200,MY,0.0,0.6395
1773549453781000,SG,0.0,0.6395
1773549123089450,JP,0.0,0.0
1773549036114990,TH,0.0,3.4157
1773549036124190,TH,0.0,3.4157
1773548538180620,CO,0.0,0.3296
1773549404290050,JP,0.0,35.6751
1773550164314140,BR,0.0,73.0001
1773550164314140,BR,0.0,73.0001
1773567974047760,BE,0.0,7.2416
1773549183854640,TW,0.0,10.3111
1773535129553960,BR,0.0,2.2904
1773549104934940,NZ,0.0,5.2325
1773549104934940,US,0.0,5.2325
1773549104934940,SE,0.0,5.2325
1773549104934940,GB,0.0,5.2325
1773549104934940,FI,0.0,5.2325
1773549104934940,CA,0.0,5.2325
1773548953837570,TH,0.0,9.7542
1773549291961390,IQ,0.0,11.6766
1773549291961390,IQ,0.0,11.6766
1773465721238530,VN,0.0,0.6886
1773548983830580,TH,0.0,9.1843
1773549195445280,BR,0.0,5.0622
1773549047314430,GB,0.0,19.6972
1773549136189480,KR,0.0,3.897
1773549353359360,TH,0.0,4.1009
1773549908743200,BR,0.0,53.8438
1773549901490170,BR,0.0,53.8438
1773549901490170,BR,0.0,53.8438
1773549908743200,BR,0.0,53.8438
1773549182850090,TH,0.0,3.4157
1773549054644270,ID,0.0,0.8773
1773549054644270,ID,0.0,0.8773
1773551144206350,BR,0.0,0.0
1773549021893630,HU,0.0,2.908
1773568143742000,IE,0.0,5.6708
1773548949166080,ID,0.0,0.2493
1773546562285570,TH,0.0,1.827
1773546908362760,US,0.0,49.5589
1773546926310410,US,0.0,49.5589
1773546908372010,US,0.0,49.5589
1773548488719360,PH,0.0,0.1155
1773549071080480,ES,0.0,2.6936
1773543023355900,MY,0.0,0.4574
1773549390744620,TH,0.0,0.5579
1773551296655370,PH,0.0,0.7868
1773548260233220,RO,0.0,0.2828
1773549226079230,TH,0.0,3.4157
1773575775469560,PL,0.0,5.6708
1773575775469560,PL,0.0,5.6708
1773549154556960,JP,0.0,0.0
1773549154544650,JP,0.0,0.0
1773549154594810,JP,0.0,0.0
1773549161904120,JP,0.0,0.0
1773524101857280,TR,0.0,0.4346
1773465895595000,VN,0.0,0.3142
1773549560943630,BR,0.0,1.3267
1773549276958810,ID,0.0,6.4937
1773548942133240,KH,0.0,0.5574
1773549828804620,IQ,0.0,3.7905
1773549320353820,VN,0.0,0.6796
1773545433611290,GB,0.0,0.0
1773545713527850,FR,0.0,1.8374
1773525117033470,TR,0.0,0.8816
1773548830006270,JP,0.0,2.5549
1773549369641000,ID,0.0,2.7556
1773568254633980,AU,0.0,5.6708
1773465898891260,VN,0.0,0.95
1773549652600860,SA,0.0,3.1909
1773545888996350,TH,0.0,0.6203
1773563819190320,US,0.0,7.2416
1773548886943740,JP,0.0,2.5549
1773465918686200,VN,0.0,0.1879
1773549394284560,ID,0.0,6.4937
1773562737858600,PK,0.0,2.7907
1773550017117210,BR,0.0,17.8965
1773550017117210,BR,0.0,17.8965
1773579654693920,MY,0.0,5.6708
1773549342373920,VN,0.0,3.1282
1773549411206140,PK,0.0,0.45
1773549248847900,JP,0.0,0.0
1773549082219560,TH,0.0,3.4157
1773549315764270,TH,0.0,3.4157
1773549652301930,PL,0.0,1.3821
1773545981522940,TH,0.0,0.4356
1773553295121420,FI,0.0,10.482
1773548898740240,US,0.0,3.2
1773549582230560,JP,0.0,25.929
1773549475973120,JP,0.0,25.929
1773549481336860,JP,0.0,25.929
1773549475962910,JP,0.0,25.929
1773549475981340,JP,0.0,25.929
1773549582240760,JP,0.0,25.929
1773549471320110,JP,0.0,25.929
1773549578339360,JP,0.0,25.929
1773549582222330,JP,0.0,25.929
1773549287755820,JP,0.0,0.0
1773572127266830,AE,0.0,5.6708
1773548787929090,TH,0.0,1.7997
1773549539830810,PH,0.0,6.2313
1773465364079610,VN,0.0,0.4691
1773548930638850,US,0.0,3.14
1773545869929470,TH,0.0,2.5991
1773545869929470,TH,0.0,2.5991
1773549339607040,JP,0.0,0.0
1773466239971320,VN,0.0,0.572
1773466239971320,VN,0.0,0.572
1773549444680720,HU,0.0,2.7866
1773549468540960,MY,0.0,1.7655
1773564735408170,KH,0.0,9.2647
1773549706211360,SA,0.0,5.4331
1773549247150080,US,0.0,0.9733
1773549505803280,TH,0.0,2.3633
1773549391624210,JP,0.0,0.0
1773549672619020,TH,0.0,6.923
1773549893945360,US,0.0,10.1361
1773549513694240,ID,0.0,0.0
1773549442253870,ID,0.0,2.7556
1773466367180800,VN,0.0,0.2096
1773549515623440,KW,0.0,4.2763
1773549259055100,ID,0.0,0.7316
1773548783319040,PH,0.0,0.2148
1773575987202060,IT,0.0,5.7286
1773549427958780,TR,0.0,3.8602
1773549647500320,JP,0.0,25.929
1773549657610250,JP,0.0,25.929
1773549647545390,JP,0.0,25.929
1773549650565150,JP,0.0,25.929
1773549657628720,JP,0.0,25.929
1773549647509520,JP,0.0,25.929
1773549647555630,JP,0.0,25.929
1773549647476750,JP,0.0,25.929
1773549419167770,JP,0.0,0.0
1773549248104480,TH,0.0,7.6605
1773549248104480,TH,0.0,7.6605
1773549248104480,TH,0.0,7.6605
1773549561437200,ID,0.0,2.7556
1773523748468730,TR,0.0,0.5385
1773549652304930,VN,0.0,0.0565
1773549610575890,MY,0.0,1.7655
1773576185837600,DE,0.0,5.6708
1773549960357920,TH,0.0,1.6891
1773548619333630,ID,0.0,0.3114
1773468204856320,SA,0.0,0.7528
1773465915165690,VN,0.0,0.7196
1773548688146450,US,0.0,2.035
1773546303479800,TH,0.0,0.4756
1773549730967600,JP,0.0,25.929
1773549719137280,JP,0.0,25.929
1773549727978540,JP,0.0,25.929
1773549719860240,JP,0.0,25.929
1773549727992880,JP,0.0,25.929
1773549722303480,JP,0.0,25.929
1773549725961230,JP,0.0,25.929
1773549730959370,JP,0.0,25.929
1773549722284080,JP,0.0,25.929
1773549525487620,TH,0.0,1.6214
1773549272497150,TH,0.0,1.5988
1773576390639630,IT,0.0,5.7286
1773548694136830,BR,0.0,1.0844
1773468159466490,SA,0.0,0.4676
1773549977259020,MY,0.0,3.6665
1773548118734880,IQ,0.0,4.14
1773549461577730,US,0.0,1.8519
1773549244281860,IT,0.0,0.7001
1773549893194780,SA,0.0,17.529
1773549866383410,ID,0.0,1.9288
1773549836041230,JP,0.0,25.929
1773549807083520,JP,0.0,25.929
1773549803325470,JP,0.0,25.929
1773549803335680,JP,0.0,25.929
1773549821320190,JP,0.0,25.929
1773549807091740,JP,0.0,25.929
1773549627255840,JP,0.0,2.2533
1773549150805050,PH,0.0,0.5559
1773549761828860,IL,0.0,17.8146
1773549604993030,RO,0.0,6.5183
1773548000337960,IQ,0.0,4.14
1773549781987360,VN,0.0,7.0673
1773546185576490,US,0.0,12.4863
1773580043540520,MY,0.0,5.6708
1773549891359770,US,0.0,2.2968
1773549891359770,CA,0.0,2.2968
1773549891359770,AU,0.0,2.2968
1773546273660920,TH,0.0,0.5107
1773548549541890,US,0.0,10.0
1773549193115650,PH,0.0,0.0981
1773550087690270,ID,0.0,7.6097
1773549301877760,PH,0.0,0.1532
1773467229253630,VN,0.0,0.6123
1773550091743280,BR,0.0,14.0741
1773549782047760,US,0.0,5.5372
1773572557158430,NL,0.0,5.6708
1773549816240170,US,0.0,5.5372
1773549998741520,ID,0.0,5.1608
1773550308376610,PE,0.0,0.3439
1773548676746240,US,0.0,4.755
1773550197752850,TW,0.0,14.2791
1773550148004860,TH,0.0,2.8261
1773549469806590,PH,0.0,0.2229
1773549866921000,TH,0.0,2.8617
1773549719501840,JP,0.0,3.8298
1773568841133050,DE,0.0,7.2416
1773543656274940,ID,0.0,0.8452
1773549591225340,PH,0.0,0.282
1773549849078810,US,0.0,4.6592
1773549956209660,SA,0.0,8.0813
1773543687638010,ID,0.0,0.8936
1773550378149920,GR,0.0,1.4903
1773550378149920,GR,0.0,1.4903
1773550205781020,JP,0.0,2.6739
1773549661908990,TH,0.0,1.118
1773549786019840,MY,0.0,0.6395
1773572715235370,DE,0.0,5.6708
1773546581549050,TH,0.0,0.4898
1773546501209080,TH,0.0,0.4359
1773543629528060,ID,0.0,0.6643
1773467633915900,VN,0.0,0.6802
1773549888086010,VN,0.0,1.382
1773549962953720,PH,0.0,5.9501
1773550107044890,KR,0.0,1.9634
1773549194739710,PH,0.0,0.1399
1773550605306970,SG,0.0,2.634
1773550537128990,SG,0.0,2.634
1773550605282330,SG,0.0,2.634
1773550581223420,SG,0.0,2.634
1773550617622520,SG,0.0,2.634
1773550595988490,SG,0.0,2.634
1773550203929600,TH,0.0,9.4132
1773550182347770,TH,0.0,9.4132
1773550177522720,TH,0.0,9.4132
1773550201950250,TH,0.0,9.4132
1773550162021390,TH,0.0,9.4132
1773550162021390,TH,0.0,9.4132
1773550180439050,TH,0.0,9.4132
1773550186754040,TH,0.0,9.4132
1773550204373000,TH,0.0,9.4132
1773550192914440,TH,0.0,9.4132
1773550171357230,TH,0.0,9.4132
1773550174302200,TH,0.0,9.4132
1773550192158720,TH,0.0,9.4132
1773550162021420,TH,0.0,9.4132
1773550185355260,TH,0.0,9.4132
1773550188785680,TH,0.0,9.4132
1773546536621050,US,0.0,12.4863
1773550769097770,BR,0.0,40.5333
1773543725042690,ID,0.0,0.3787
1773497787054080,US,0.0,10.8437
1773512327630860,IT,0.0,7.7437
1773484136173570,US,0.0,3.1199
1773554135733250,NL,0.0,10.482
1773576529816570,IT,0.0,5.7286
1773551373654050,BR,0.0,139.6558
1773551373654050,BR,0.0,139.6558
1773549917179900,IT,0.0,2.4198
1773550084213760,ID,0.0,2.9169
1773493540243460,US,0.0,2.2022
1773467901728770,VN,0.0,0.3353
1773546790300670,TH,0.0,0.281
1773546777236480,TH,0.0,0.7366
1773549936613370,VN,0.0,1.9292
1773550015666170,GR,0.0,8.722
1773543699716090,ID,0.0,0.5831
1773546791458810,TH,0.0,0.8317
1773549899624450,TH,0.0,5.045
1773550235234350,TH,0.0,4.6048
1773501300244480,US,0.0,3.3333
1773549801846790,TH,0.0,1.1902
1773546739775480,TH,0.0,0.814
1773546823851010,TH,0.0,0.856
1773550311891960,VN,0.0,5.9991
1773550234047490,KH,0.0,1.6988
1773543961809920,ID,0.0,0.7207
1773550077654020,GB,0.0,2.1336
1773550064712710,TH,0.0,3.7683
1773527555483640,TR,0.0,0.4792
1773550070475770,SA,0.0,0.5009
1773549813357570,FR,0.0,1.3444
1773550541451260,TH,0.0,3.661
1773550541451260,TW,0.0,3.661
1773550541451260,KH,0.0,3.661
1773550541451260,HU,0.0,3.661
1773549992418300,TH,0.0,1.3325
1773546936498170,TH,0.0,0.0589
1773550309084170,ID,0.0,1.395
1773550361688060,BR,0.0,14.0741
1773546768797690,TH,0.0,0.5088
1773543553970170,MY,0.0,1.0168
1773550157900800,MY,0.0,2.1986
1773550525783090,AE,0.0,0.9863
1773565472697370,DE,0.0,10.2947
1773550498269200,MY,0.0,0.0
1773543810118650,ID,0.0,0.3017
1773535321838640,IT,0.0,3.1634
1773535318279210,IT,0.0,3.1634
1773535318279210,FR,0.0,3.1634
1773535321838640,ES,0.0,3.1634
1773535318279210,CA,0.0,3.1634
1773535321838640,FR,0.0,3.1634
1773546412283900,US,0.0,8.1819
1773543712291840,ID,0.0,0.1666
1773468515360760,VN,0.0,0.832
1773528389549050,TR,0.0,0.1857
1773550643070990,VN,0.0,16.9316
1773535341782030,CA,0.0,3.1634
1773535341782030,IT,0.0,3.1634
1773535321857070,CH,0.0,3.1634
1773535321857070,FR,0.0,3.1634
1773535321857070,IT,0.0,3.1634
1773535321857070,PL,0.0,3.1634
1773535331739650,CH,0.0,3.1634
1773535318269960,CA,0.0,3.1634
1773535341782030,FR,0.0,3.1634
1773535321857070,CA,0.0,3.1634
1773550335138860,ID,0.0,8.065
1773561743708170,CH,0.0,20.35
1773561743708170,DE,0.0,20.35
1773550708494330,ID,0.0,2.5086
1773551283726330,ID,0.0,36.2165
1773550192284670,MY,0.0,0.9931
1773544386449410,ID,0.0,0.269
1773551888491530,ID,0.0,3.5336
1773544331788290,ID,0.0,0.1844
1773546944894980,GB,0.0,1.2707
1773550361923580,CA,0.0,0.0
1773550361923580,US,0.0,0.0
1773550234073090,MY,0.0,0.9412
1773550453658670,IQ,0.0,2.6391
1773550453658670,IQ,0.0,2.6391
1773543809496060,ID,0.0,0.8936
1773557819727880,UY,0.0,1.5935
1773550560877610,VN,0.0,2.8448
1773550345253900,SA,0.0,7.9347
1773569278617610,IT,0.0,7.2416
1773550190368770,TR,0.0,0.4818
1773550719971330,TR,0.0,36.6571
1773550719971330,UY,0.0,36.6571
1773550719971330,EC,0.0,36.6571
1773550359021630,TH,0.0,4.6048
1773550343740410,TH,0.0,4.6048
1773378119591930,SA,0.0,1.1492
1773546771619840,TH,0.0,0.7209
1773550267392000,IL,0.0,1.7422
1773550237911040,ES,0.0,8.4199
1773550276179970,ID,0.0,1.8159
1773546498704380,US,0.0,1.618
1773544449737730,ID,0.0,0.2531
1773550174690300,GB,0.0,1.5134
1773550657820670,KZ,0.0,14.9568
1773550157497340,ID,0.0,1.8215
1773504341855230,US,0.0,0.1
1773506384128000,US,0.0,1.2008
1773544412057600,ID,0.0,0.1844
1773550499828730,SA,0.0,26.2719
1773547061989370,TH,0.0,0.6004
1773550510686220,BR,0.0,14.0741
1773550373623820,MY,0.0,0.8178
1773550796042280,ID,0.0,2.3381
1773549957755900,KH,0.0,0.2953
1773550243609600,ID,0.0,0.8926
1773547904189440,ID,0.0,0.3938
1773550361960460,ID,0.0,1.395
1773550458184730,AU,0.0,2.6559
1773550446629900,AU,0.0,2.6559
1773550458203180,AU,0.0,2.6559
1773550455734270,AU,0.0,2.6559
1773546732674040,TH,0.0,0.504
1773551161019390,ID,0.0,268.573
1773468349419520,VN,0.0,0.6053
1773550364443640,ID,0.0,1.8159
1773550288656380,ID,0.0,2.605
1773547134976000,TH,0.0,0.388
1773550445952040,TH,0.0,4.6048
1773550462789680,ID,0.0,2.6853
1773551203254300,ID,0.0,3.0561
1773550574408750,AE,0.0,5.9767
1773550204277760,TR,0.0,0.1902
1773550345309180,VN,0.0,0.2404
1773550462863390,MY,0.0,1.7655
1773550625704960,BR,0.0,14.0741
1773550201987070,TH,0.0,5.498
1773544445907970,ID,0.0,0.3037
1773544445907970,ID,0.0,0.3037
1773551477543970,JP,0.0,44.3734
1773550452322350,VN,0.0,2.4283
1773547095683070,TH,0.0,0.2965
1773547034874880,TH,0.0,0.5282
1773550334806020,TH,0.0,1.5909
1773550566820890,ID,0.0,8.065
1773547062324220,TH,0.0,0.2863
1773544664404990,ID,0.0,1.1231
1773550654783480,BR,0.0,2.6358
1773550665692190,BR,0.0,2.6358
1773550891073550,ID,0.0,4.7785
1773544629816320,ID,0.0,0.1867
1773544850241530,ID,0.0,0.4838
1773550721012730,PH,0.0,19.3033
1773550554895410,MY,0.0,1.7655
1773550678643740,BR,0.0,2.6358
1773550480780290,TH,0.0,2.3175
1773544838106110,ID,0.0,0.396
1773550570671100,PK,0.0,2.8206
1773547264931840,TH,0.0,10.338
1773550737964030,SA,0.0,11.1049
1773545049319420,ID,0.0,0.1428
1773555081838640,NO,0.0,10.482
1773468921491450,SA,0.0,1.6021
1773550554901500,VN,0.0,2.4283
1773552682419210,TH,0.0,3.3634
1773550718007310,VN,0.0,6.9147
1773468799237120,VN,0.0,0.9437
1773550671371310,ID,0.0,8.065
